schemaVersion,sessionId,participantId,experimentMode,protocolId,configHash,trainingCondition,trainingConditions,phase,conditionId,conditionOrder,sequenceId,sequenceIndexInCondition,trialInSequence,trialInCondition,trialInPhase,countedTotal,priorSameConditionFirstClicks,priorAllConditionFirstClicks,plannedTrialId,attemptId,attemptIndex,segmentId,amplitudeMm,widthMm,nominalId,amplitudeCssPx,widthCssPx,layoutDiameterCssPx,calibrationId,geometryRevision,fromTargetIndex,toTargetIndex,fromCenterX,fromCenterY,toCenterX,toCenterY,startClickX,startClickY,startAtMonotonicMs,firstClickX,firstClickY,firstClickAtMonotonicMs,mtFirstMs,firstHit,countedAsTrial,correctionClickCount,completionX,completionY,mtCompletionMs,correctionDurationMs,completionStatus,interruptionReason,interruptedAtIso,startedAtIso,firstClickAtIso,completedAtIso,recoveredAtIso,trajectorySampleCount,targetPaintAtMonotonicMs
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s3,3,3,29,29,29,28,28,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t3,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t3:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,12,5,1234.4766964795208,418.40806212860286,1733.2652545849257,1141.0280419376672,1247,390,105958.70000004768,1721,1155,106508.30000019073,549.6000001430511,true,true,0,1721,1155,549.6000001430511,0,completed,,,2026-09-24T08:54:39.950Z,2026-09-24T08:54:40.499Z,2026-09-24T08:54:40.499Z,,21,105949.96
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s3,3,4,30,30,30,29,29,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t4,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t4:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,5,11,1733.2652545849257,1141.0280419376672,1076.0363049712757,558.7740005555058,1721,1155,106508.30000019073,1043,589,107041.80000019073,533.5,true,true,0,1043,589,533.5,0,completed,,,2026-09-24T08:54:40.499Z,2026-09-24T08:54:41.033Z,2026-09-24T08:54:41.033Z,,19,106516.6
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s3,3,5,31,31,31,30,30,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t5,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t5:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,11,4,1076.0363049712757,558.7740005555058,1853.5098884716554,966.8236150329607,1043,589,107041.80000019073,1838,952,107642,600.1999998092651,true,true,0,1838,952,600.1999998092651,0,completed,,,2026-09-24T08:54:41.033Z,2026-09-24T08:54:41.633Z,2026-09-24T08:54:41.633Z,,26,107033.298
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s3,3,6,32,32,32,31,31,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t6,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t6:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,4,10,1853.5098884716554,966.8236150329607,1000.9756097560976,756.6927878536417,1838,952,107642,967,777,108141.5,499.5,true,true,0,967,777,499.5,0,completed,,,2026-09-24T08:54:41.633Z,2026-09-24T08:54:42.133Z,2026-09-24T08:54:42.133Z,,19,107649.998
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s3,3,7,33,33,33,32,32,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t7,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t7:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,10,3,1000.9756097560976,756.6927878536417,1879.0243902439024,756.6927878536418,967,777,108141.5,1827,762,108725.10000014305,583.6000001430511,false,true,1,1846,768,850,266.39999985694885,completed,,,2026-09-24T08:54:42.133Z,2026-09-24T08:54:42.716Z,2026-09-24T08:54:42.983Z,,41,108133.3
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s3,3,8,34,34,34,33,33,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t8,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t8:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,3,9,1879.0243902439024,756.6927878536418,1026.4901115283446,966.8236150329608,1846,768,108991.5,1060,957,109491.70000004768,500.2000000476837,true,true,0,1060,957,500.2000000476837,0,completed,,,2026-09-24T08:54:42.983Z,2026-09-24T08:54:43.483Z,2026-09-24T08:54:43.483Z,,29,108999.7
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s3,3,9,35,35,35,34,34,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t9,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t9:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,9,2,1026.4901115283446,966.8236150329608,1803.963695028724,558.7740005555054,1060,957,109491.70000004768,1808,586,109975.20000004768,483.5,true,true,0,1808,586,483.5,0,completed,,,2026-09-24T08:54:43.483Z,2026-09-24T08:54:43.966Z,2026-09-24T08:54:43.966Z,,26,109499.866
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s3,3,10,36,36,36,35,35,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t10,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t10:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,2,8,1803.963695028724,558.7740005555054,1146.7347454150745,1141.0280419376672,1808,586,109975.20000004768,1086,1148,110475.20000004768,500,false,true,1,1133,1111,1183.2999999523163,683.2999999523163,completed,,,2026-09-24T08:54:43.966Z,2026-09-24T08:54:44.466Z,2026-09-24T08:54:45.150Z,,66,109982.5
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s3,3,11,37,37,37,36,36,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t11,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t11:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,8,1,1146.7347454150745,1141.0280419376672,1645.5233035204794,418.4080621286029,1133,1111,111158.5,1633,426,111641.80000019073,483.30000019073486,true,true,0,1633,426,483.30000019073486,0,completed,,,2026-09-24T08:54:45.150Z,2026-09-24T08:54:45.633Z,2026-09-24T08:54:45.633Z,,27,111166.6
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s3,3,12,38,38,38,37,37,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t12,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t12:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,1,7,1645.5233035204794,418.4080621286029,1334.1629148977652,1239.3979337548208,1633,426,111641.80000019073,1322,1229,112191.70000004768,549.8999998569489,true,true,0,1322,1229,549.8999998569489,0,completed,,,2026-09-24T08:54:45.633Z,2026-09-24T08:54:46.183Z,2026-09-24T08:54:46.183Z,,29,111649.962
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s3,3,13,39,39,39,38,38,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t13,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s3:t13:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,7,0,1334.1629148977652,1239.3979337548208,1440,367.7511174736027,1322,1229,112191.70000004768,1426,370,112841.80000019073,650.1000001430511,true,true,0,1426,370,650.1000001430511,0,completed,,,2026-09-24T08:54:46.183Z,2026-09-24T08:54:46.833Z,2026-09-24T08:54:46.833Z,,37,112199.9
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s4,4,1,40,40,40,39,39,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t1:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,0,6,1440,367.7511174736027,1545.8370851022348,1239.3979337548208,1426,370,112841.80000019073,1558,1273,113375.20000004768,533.3999998569489,true,true,0,1558,1273,533.3999998569489,0,completed,,,2026-09-24T08:54:46.833Z,2026-09-24T08:54:47.366Z,2026-09-24T08:54:47.366Z,,26,112849.9
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s4,4,2,41,41,41,40,40,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t2,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t2:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,6,12,1545.8370851022348,1239.3979337548208,1234.4766964795208,418.40806212860286,1558,1273,113375.20000004768,1236,438,113841.70000004768,466.5,true,true,0,1236,438,466.5,0,completed,,,2026-09-24T08:54:47.366Z,2026-09-24T08:54:47.833Z,2026-09-24T08:54:47.833Z,,22,113366.6
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s4,4,3,42,42,42,41,41,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t3,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t3:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,12,5,1234.4766964795208,418.40806212860286,1733.2652545849257,1141.0280419376672,1236,438,113841.70000004768,1697,1153,114625.30000019073,783.6000001430511,true,true,0,1697,1153,783.6000001430511,0,completed,,,2026-09-24T08:54:47.833Z,2026-09-24T08:54:48.616Z,2026-09-24T08:54:48.616Z,,43,113849.93
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s4,4,4,43,43,43,42,42,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t4,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t4:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,5,11,1733.2652545849257,1141.0280419376672,1076.0363049712757,558.7740005555058,1697,1153,114625.30000019073,1106,579,115158.5,533.1999998092651,true,true,0,1106,579,533.1999998092651,0,completed,,,2026-09-24T08:54:48.616Z,2026-09-24T08:54:49.149Z,2026-09-24T08:54:49.149Z,,32,114616.626
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s4,4,5,44,44,44,43,43,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t5,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t5:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,11,4,1076.0363049712757,558.7740005555058,1853.5098884716554,966.8236150329607,1106,579,115158.5,1902,958,115692,533.5,false,true,1,1820,941,766.7000000476837,233.20000004768372,completed,,,2026-09-24T08:54:49.149Z,2026-09-24T08:54:49.683Z,2026-09-24T08:54:49.916Z,,29,115183.296
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s4,4,6,45,45,45,44,44,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t6,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t6:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,4,10,1853.5098884716554,966.8236150329607,1000.9756097560976,756.6927878536417,1820,941,115925.20000004768,969,745,116392,466.7999999523163,true,true,0,969,745,466.7999999523163,0,completed,,,2026-09-24T08:54:49.916Z,2026-09-24T08:54:50.383Z,2026-09-24T08:54:50.383Z,,23,115916.6
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s4,4,7,46,46,46,45,45,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t7,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t7:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,10,3,1000.9756097560976,756.6927878536417,1879.0243902439024,756.6927878536418,969,745,116392,1835,786,116891.60000014305,499.60000014305115,false,true,1,1864,756,1049.8000001907349,550.2000000476837,completed,,,2026-09-24T08:54:50.383Z,2026-09-24T08:54:50.883Z,2026-09-24T08:54:51.433Z,,48,116383.184
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s4,4,8,47,47,47,46,46,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t8,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t8:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,3,9,1879.0243902439024,756.6927878536418,1026.4901115283446,966.8236150329608,1864,756,117441.80000019073,992,1007,117958.80000019073,517,false,true,1,994,978,1750.0999999046326,1233.0999999046326,completed,,,2026-09-24T08:54:51.433Z,2026-09-24T08:54:51.950Z,2026-09-24T08:54:53.183Z,,98,117449.9
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s4,4,9,48,48,48,47,47,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t9,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t9:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,9,2,1026.4901115283446,966.8236150329608,1803.963695028724,558.7740005555054,994,978,119191.90000009537,1782,567,119725.20000004768,533.2999999523163,true,true,0,1782,567,533.2999999523163,0,completed,,,2026-09-24T08:54:53.183Z,2026-09-24T08:54:53.716Z,2026-09-24T08:54:53.716Z,,31,119199.8
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s4,4,10,49,49,49,48,48,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t10,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t10:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,2,8,1803.963695028724,558.7740005555054,1146.7347454150745,1141.0280419376672,1782,567,119725.20000004768,1202,1150,120225.20000004768,500,false,true,2,1139,1170,1216.5,716.5,completed,,,2026-09-24T08:54:53.716Z,2026-09-24T08:54:54.216Z,2026-09-24T08:54:54.932Z,,53,119733.216
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s4,4,11,50,50,50,49,49,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t11,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t11:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,8,1,1146.7347454150745,1141.0280419376672,1645.5233035204794,418.4080621286029,1139,1170,120941.70000004768,1608,410,121641.60000014305,699.9000000953674,true,true,0,1608,410,699.9000000953674,0,completed,,,2026-09-24T08:54:54.932Z,2026-09-24T08:54:55.632Z,2026-09-24T08:54:55.632Z,,38,120933.226
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s4,4,12,51,51,51,50,50,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t12,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t12:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,1,7,1645.5233035204794,418.4080621286029,1334.1629148977652,1239.3979337548208,1608,410,121641.60000014305,1313,1287,122242,600.3999998569489,false,true,1,1339,1213,900,299.60000014305115,completed,,,2026-09-24T08:54:55.632Z,2026-09-24T08:54:56.233Z,2026-09-24T08:54:56.532Z,,39,121649.924
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s4,4,13,52,52,52,51,51,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t13,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s4:t13:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,7,0,1334.1629148977652,1239.3979337548208,1440,367.7511174736027,1339,1213,122541.60000014305,1403,360,123074.90000009537,533.2999999523163,true,true,0,1403,360,533.2999999523163,0,completed,,,2026-09-24T08:54:56.532Z,2026-09-24T08:54:57.066Z,2026-09-24T08:54:57.066Z,,25,122533.2
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s5,5,1,53,53,53,52,52,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s5:t1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s5:t1:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,0,6,1440,367.7511174736027,1545.8370851022348,1239.3979337548208,1403,360,123074.90000009537,1585,1232,123658.60000014305,583.7000000476837,true,true,0,1585,1232,583.7000000476837,0,completed,,,2026-09-24T08:54:57.066Z,2026-09-24T08:54:57.649Z,2026-09-24T08:54:57.649Z,,30,123066.526
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s5,5,2,54,54,54,53,53,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s5:t2,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s5:t2:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,6,12,1545.8370851022348,1239.3979337548208,1234.4766964795208,418.40806212860286,1585,1232,123658.60000014305,1252,438,124208.5,549.8999998569489,true,true,0,1252,438,549.8999998569489,0,completed,,,2026-09-24T08:54:57.649Z,2026-09-24T08:54:58.199Z,2026-09-24T08:54:58.199Z,,29,123666.59
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s5,5,3,55,55,55,54,54,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s5:t3,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s5:t3:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,12,5,1234.4766964795208,418.40806212860286,1733.2652545849257,1141.0280419376672,1252,438,124208.5,1726,1139,124808.10000014305,599.6000001430511,true,true,0,1726,1139,599.6000001430511,0,completed,,,2026-09-24T08:54:58.199Z,2026-09-24T08:54:58.799Z,2026-09-24T08:54:58.799Z,,26,124216.5
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s5,5,4,56,56,56,55,55,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s5:t4,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s5:t4:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,5,11,1733.2652545849257,1141.0280419376672,1076.0363049712757,558.7740005555058,1726,1139,124808.10000014305,1016,564,125308.5,500.39999985694885,false,true,2,1114,571,1183.2000000476837,682.8000001907349,completed,,,2026-09-24T08:54:58.799Z,2026-09-24T08:54:59.299Z,2026-09-24T08:54:59.982Z,,62,124816.562
